,ANALYSE 1,ANALYSE 2,ALGEBRE 2,PROCE FABRIC/DESSIN TECHN,ANALYSE DES CIRCUI /OPTIQ,ALGEBRE 1,CHIMIE,ELECTRICITE,THERMODYNAMIQUE,LANGUES,TECHNI D'EXPRESS & COMMU1,Mécanique du point,ELECTROMAGNETISME,ELECTRONIQUE,ANALYS NUMER /PROB & STAT,ALGORITHMIQUE & PROGRAMMA,BASE DE LA CONCEPTION,TECHNO/METALL ET THERMO,TECHNI DOC /PROD DOC/ENTR,DAO ET OUTILS DE MATLAB,ALGEBRE 3,MECANIQUE DU SOLIDE,TECHN D'EXPRE ET DE COMM,FILIERE,MOYENNE,OUTPUT
7576,11.863,12.329,16.158,7.678,13.636,16.92,12.144,11.446,12.706,12.845999999999998,11.622,9.664,11.906,14.774,12.436,11.61,14.168,14.187,11.888,10.582,13.588,8.486,11.844,0.0,12.369000000000002,13.335
7577,6.0710000000000015,4.963,8.226,6.644,9.157,10.923,9.904,11.753,8.738999999999999,13.692,13.99,7.6179999999999986,5.728,8.217,5.428,8.672,10.504,11.617,13.967,6.921,8.575,5.4110000000000005,13.379,2.0,9.135,12.009
7578,6.561,6.6960000000000015,8.501,7.082999999999998,11.144,13.623,10.916,8.832,9.237,14.015,12.861,9.274,9.514,11.203,8.02,7.731,10.88,14.48,13.42,13.344,12.446,6.997000000000001,10.731,2.0,10.327,12.885
7579,19.242,12.314,14.257,9.29,15.013,14.851,15.773,12.155,12.123,12.739,12.613,10.605,12.278,14.435,14.249,14.362,15.23,15.634,15.826,14.593,16.777,8.179,11.697,1.0,13.662,15.392
7580,12.679,15.377,17.512999999999998,13.184,15.074000000000002,17.009,13.765999999999998,11.946,13.839,14.573,13.761,10.842,11.181,15.527,13.533,16.773,14.589,15.523,15.936,16.377,17.833,9.501,13.462,1.0,14.339,14.563
7581,9.92,10.919,13.036,12.575,14.875,14.947,13.674,11.741,15.287,13.789,15.584,9.669,9.872,13.05,11.237,13.861,13.262,14.337,15.557,17.594,14.376,11.275,13.819,1.0,13.229,13.536
7582,10.13,8.471,10.390999999999998,7.8820000000000014,15.057,13.104,14.733,12.08,7.2010000000000005,11.617,14.188,7.763,10.475,9.421,13.555,13.122,13.216,14.358,15.470999999999998,13.674,12.455,12.094,12.684,0.0,11.876,13.026
7583,7.216,7.105,11.511,7.153,12.782,10.357,7.887,11.064,9.932,13.135,11.5,10.362,8.4,9.998,8.914,10.045,9.62,12.031,13.59,9.157,10.163,6.26,11.667,2.0,9.993,11.948
7584,13.791,14.374,14.496,10.408,15.468,17.179000000000002,11.720999999999998,13.425,11.698,12.554,10.703,11.827,9.952,14.798,13.43,12.034,12.41,16.096,15.469,17.432000000000002,13.925999999999998,11.083,11.987,1.0,13.316,14.035
7585,5.011,11.42,10.811,8.433,12.364,5.1160000000000005,10.932,7.0870000000000015,5.157,12.733,10.398,7.622999999999998,9.179,13.007,13.62,11.865,11.193,14.365,13.456,14.334,11.97,8.64,11.074000000000002,2.0,10.425,11.278
7586,18.998,12.652,13.789,9.049,15.22,14.481,15.727,12.648,12.458,13.094,12.714,10.853,11.794,14.606,14.267,13.654000000000002,14.52,15.984000000000002,15.39,14.415,17.533,8.516,11.498,1.0,13.646,15.726
7587,7.602,13.238,14.529000000000002,13.201,13.775,17.686,15.384,12.557,15.796,14.545,14.729,11.336,9.961,15.0,14.403,14.299,14.875,16.552,15.556,16.191,17.072,11.207,13.988,0.0,14.064,14.868
7588,9.633,10.969,15.871,11.623,12.726,14.321,14.103,12.452,12.895,13.505,12.78,9.681,9.488,14.772,13.063,13.183,13.272,15.463,12.705,18.775,15.475,10.628,11.879,0.0,13.011,13.452
7589,8.66,9.171,11.916,7.962999999999999,12.163,14.455,12.172,12.084,10.972,14.458,12.862,7.854,9.883,11.327,8.859,10.599,12.135,14.246,14.324000000000002,10.693,11.88,9.017,16.248,2.0,11.476,12.374
7590,8.275,7.7570000000000014,11.438,8.494,12.672,13.601,8.411,12.447,13.257,12.366,11.942,11.145,9.124,10.779000000000002,13.363,11.924,11.954,13.996,15.186,13.675999999999998,11.188,9.079,11.045,1.0,11.44,12.035
7591,5.587999999999999,6.739,10.991,8.395,10.141,14.177,11.413,10.159,12.844,12.72,12.637,6.1320000000000014,9.187,13.592,9.894,8.998,11.036,14.239,14.661,13.234000000000002,11.729,5.604,12.64,1.0,10.728,13.613
7592,12.154000000000002,11.208,12.661,9.106,14.152,15.154000000000002,12.984000000000002,13.414,12.487,13.214,12.945,10.691,10.575,13.504,8.081,9.889,11.627,13.189,11.96,10.286,12.254,8.738999999999999,12.952,2.0,11.879,12.698
7593,5.3,10.475,11.331,7.677,10.761,13.961,10.066,10.101,9.397,12.265999999999998,11.793,7.4289999999999985,7.035,11.149,7.904,9.382,9.858,14.035,13.668,10.25,11.414,5.939,12.647,2.0,10.167,10.642
7594,10.819,9.846,13.383,12.545,10.868,17.393,14.888,11.311,13.74,13.178,13.599,9.054,8.296,12.286,12.083,11.206,12.046,15.116,16.044,14.738,10.293,7.867000000000001,12.121,0.0,12.292,13.489
7595,8.953,8.509,12.999,8.433,12.724,13.326,12.666,11.476,11.459,12.824000000000002,12.733,7.218,9.323,13.365,10.686,9.523,11.807,13.371,14.002,10.778,12.884,6.151,12.392,2.0,11.2,12.547
7596,18.328,12.509,14.353,9.296,14.886,14.404000000000002,15.365,12.231,12.275,12.51,12.384,10.672,11.977,14.659,14.298,14.549,14.484000000000002,15.804,15.348,14.839,16.965999999999998,8.791,11.908,1.0,13.601,14.954
7597,13.36,9.795,15.822,9.406,15.486,15.928,14.023,10.203,12.515,15.474,13.199000000000002,11.651,11.012,14.238,11.166,13.154000000000002,12.345,15.651,15.55,13.639,16.851,9.657,13.226,0.0,13.189,13.28
7598,8.107999999999999,9.264,11.758,7.584,12.054,14.478,12.609000000000002,12.263,10.882,14.575,12.613,8.443999999999999,9.686,11.815,8.657,10.533,12.362,14.543,14.416,10.437,11.470999999999998,9.096,15.637,2.0,11.447,11.869000000000002
7599,6.314,7.374,12.648,10.338,11.792,16.468,15.761,13.245,14.867,12.08,10.434,13.121,12.953,9.959,10.168,10.281,13.059,13.657,13.454,9.848,11.704,8.212,13.686,1.0,11.800999999999998,12.996
7600,5.066,6.424,11.785,12.294,12.979,10.995,13.023,10.538,12.21,12.317,14.385,8.882,6.832999999999998,12.765,11.26,13.103,12.220999999999998,13.726,15.845999999999998,16.781,14.657,9.338,12.268,0.0,11.726,12.383
7601,5.085,5.049,7.0120000000000005,11.351,11.640999999999998,14.952,11.984000000000002,10.675,8.135,14.448,12.581,10.223,6.8,10.655,8.896,10.649,11.421,14.396,11.305,14.771,11.228,7.2429999999999986,13.797,1.0,10.622,11.231
7602,14.146,14.196,14.648,10.234,15.324000000000002,17.525,12.073,13.343,11.561,13.059,10.93,12.125,10.038,14.732,13.106,11.919,12.208,16.094,14.969,17.366,13.496,10.853,11.629,1.0,13.286,13.589
7603,6.457000000000002,6.481,8.329,8.15,10.864,11.224,12.14,10.449000000000002,10.808,12.978,13.832,8.187000000000001,10.042,9.462,11.87,6.722,12.233,13.915,15.486,12.74,12.225,4.667,12.166,2.0,10.497,12.814
7604,6.572,12.933,12.953,10.623,13.736,15.198,15.333,13.627,11.993,13.867,14.81,10.111,9.285,11.695,11.68,16.144000000000002,13.505,15.546,17.742,18.395,15.072,10.813,13.847,2.0,13.282,13.92
7605,8.236,10.727,8.717,12.78,12.083,11.565,11.611,12.174,11.462,11.777,11.147,8.79,9.306,10.299,11.702,13.38,13.577,14.237,12.195,9.389,12.749,8.261000000000001,11.135,2.0,11.187,13.076
7606,13.206,9.369,15.901,9.607,15.07,16.678,14.106,10.32,12.134,15.134,13.714,11.956,10.585,13.969,11.42,12.761,12.598,15.517,15.527,13.54,16.777,9.441,13.423,0.0,13.163,13.461
7607,10.817,7.022,7.7429999999999986,7.926,7.812,12.826,11.039,11.09,11.075,13.858,13.004,7.8820000000000014,9.165,10.618,10.499,8.625,12.261,14.857,12.259,13.49,9.918,8.05,12.675,1.0,10.630999999999998,12.36
7608,8.18,4.816,7.002999999999999,6.879,10.532,13.755,9.038,8.29,8.673,12.715,9.155,8.305,9.29,10.793,8.629,8.721,12.148,12.23,10.300999999999998,10.126,12.169,5.312,12.324000000000002,1.0,9.538,11.834
7609,11.71,14.648,17.614,7.282999999999999,13.199000000000002,16.593,14.159,12.517,15.19,13.262,14.136,12.078,10.555,10.964,11.097,10.523,10.121,14.084,14.713,9.832,16.942,10.252,12.175999999999998,0.0,12.767,12.024
7610,13.385,9.799,15.921,9.82,14.987,16.381,14.445,10.195,12.009,14.597,13.337,11.015,10.572,14.002,11.515999999999998,12.929,12.532,15.646,15.258,13.726,16.32,8.918,13.448,0.0,13.076,13.812
7611,9.006,8.272,13.414,8.097999999999999,12.527,14.001,12.55,11.364,11.244000000000002,12.915,12.413,7.3679999999999986,9.149,13.053,10.593,9.942,12.052,13.725,14.052,11.075,12.695,5.749,11.785,2.0,11.175999999999998,12.684
7612,13.493,11.283,11.336,9.767,14.042,15.380999999999998,11.867,12.819,10.252,14.031,13.375,9.871,10.094,15.034,12.949000000000002,16.982,13.76,16.447,15.546,17.834,14.388,11.792,13.581,0.0,13.300999999999998,15.759
7613,5.604,6.831,16.118,12.588,15.458,14.173,14.235,11.93,7.0360000000000005,14.371,14.765,8.968,11.366,11.776,10.315,11.609000000000002,11.392,15.757,14.311,10.333,13.602,6.652,12.519,0.0,11.813,11.509
7614,10.672,8.532,5.046,7.621,9.698,10.468,11.2,12.17,9.469,12.822,12.348,9.05,10.625,10.1,8.185,10.43,13.970999999999998,16.083,14.497,13.852,12.258,7.1610000000000005,12.294,2.0,10.807,14.455
7615,8.729,7.732,11.883,8.373,12.023,13.326,8.499,12.438,12.925999999999998,12.627,12.732,11.145,8.749,10.863,13.316,12.09,12.015,13.812,15.563,13.661,11.142,9.07,11.206,1.0,11.475,11.261
7616,9.282,15.220999999999998,14.412,12.612,14.245,15.142,14.203,10.343,12.386,14.595,14.459,9.596,7.649,12.693,12.712,14.457,13.389,15.380999999999998,13.903,15.536,13.913,9.639,12.814,0.0,12.982,14.36
7617,11.805,14.267,16.951,6.871,13.407,16.901,14.138,12.831,14.681,13.32,13.823,12.067,10.862,10.777,10.333,10.9,10.081,14.227,14.905,9.431,16.315,10.246,11.96,0.0,12.656,12.205
7618,9.313,4.885,9.242,10.859000000000002,10.845,12.349,10.124,9.795,11.034,11.558,11.062,6.575,6.02,9.722,7.3820000000000014,9.8,8.702,11.265,13.371,13.065,6.382999999999999,7.258999999999999,12.325,1.0,9.693,11.134
7619,4.899,6.4060000000000015,11.099,10.355,11.158,13.130999999999998,15.345999999999998,11.373,11.964,14.687,13.553,8.853,6.932,10.264,7.306,8.736,10.315,11.888,14.524,10.126,8.209,6.99,12.785,1.0,10.474,8.304
7620,7.7570000000000014,5.066,6.319,7.269,10.345999999999998,13.727,9.268,8.169,9.467,12.466,9.423,8.642999999999999,9.22,10.624,8.617,8.601,11.836,11.919,10.286,10.59,12.744000000000002,5.526,12.182,1.0,9.568,11.64
7621,8.704,12.338,12.688,10.42,12.625,13.865,11.668,12.049,12.73,14.74,13.8,10.184,8.374,13.67,12.715,10.812,12.199000000000002,16.275,16.016,13.963,11.588,9.144,12.161,0.0,12.292,13.769
7622,13.05,9.744,15.032,9.209,13.496,13.793,12.432,12.422,12.826,12.722,11.686,9.037,9.366,12.144,8.516,8.181000000000001,12.575,15.427,14.122,15.307,15.47,8.03,12.208,0.0,12.034,12.726
7623,12.896,7.989,15.475,10.334,13.11,17.339000000000002,12.055,10.941,11.28,12.842,13.278,7.687,8.948,12.039,13.712,9.692,13.095999999999998,13.157,14.052,15.706,13.272,7.5939999999999985,11.031,0.0,12.066,13.239
7624,5.9860000000000015,8.751,11.247,11.139,14.101,14.259,12.524,10.406,10.052,12.103,12.597,6.501,9.75,12.951,10.907,13.495,12.387,15.236,15.412,17.166,11.325,10.198,11.645,0.0,11.745,12.164
7625,4.807,10.127,10.99,8.557,13.331,15.942,12.379,13.611,13.588,12.901,14.077,8.73,6.8039999999999985,13.554,9.986,11.999,11.0,14.078,15.544,14.755,13.286,7.049,13.424,1.0,11.762,13.571
7626,7.157,10.251,13.409,9.554,12.595,17.034000000000002,15.156,12.523,13.505999999999998,14.550999999999998,14.268,11.155,11.76,13.752,10.953,13.325,11.245,17.233,15.697,16.049,12.468,11.32,13.348,0.0,12.97,13.624
7627,4.7860000000000005,5.027,11.84,8.307,8.675,13.528,12.99,10.895,14.372,13.066,12.421,6.895,8.781,11.25,6.202000000000001,6.601,10.903,11.225,10.819,13.41,4.985,5.707999999999998,11.424,1.0,9.744,6.896
7628,18.966,12.898,14.373,9.001,14.758,14.368,15.777,11.890999999999998,12.271,12.618,12.163,10.496,12.297,14.356,14.643,14.364,15.219,16.037,15.838,14.913,16.942999999999998,8.446,11.595999999999998,1.0,13.662,15.345
7629,9.358,10.992,15.717,11.711,12.483,14.550999999999998,13.865,12.754,13.085,13.601,12.74,10.067,8.951,15.208,12.446,13.177,13.402,15.639,12.848,18.225,15.169,10.586,11.611,0.0,12.965,13.435
7630,6.573,9.999,15.032,8.543,12.848,15.496,10.785,10.929,11.32,13.869000000000002,13.529000000000002,8.93,10.077,13.501,10.089,11.872,13.074000000000002,16.179000000000002,17.201,9.564,13.693,7.7120000000000015,13.424,0.0,11.923,13.515
7631,6.11,6.52,8.112,7.147,10.947,14.062,10.693,8.39,9.541,14.220999999999998,12.844,9.113,9.499,11.026,7.865,8.086,11.181,13.931,14.055,12.789,12.755,7.215,11.252,2.0,10.32,12.15
7632,8.066,8.658,11.422,10.436,11.871,15.648,11.764,11.739,6.729,13.693,13.616,8.407,8.533999999999999,10.074,7.761,9.562,8.573,12.98,14.603,9.535,10.696,5.119,13.121,1.0,10.548,11.292
7633,10.342,7.093,7.8610000000000015,8.253,8.075,12.169,11.525,11.606,10.145,14.571,13.136,7.733,9.318,10.424,10.563,8.466000000000001,12.074000000000002,14.747,12.38,13.755,9.696,7.636,12.718,1.0,10.621,12.818
7634,9.908,8.955,10.509,7.4529999999999985,14.515,12.869000000000002,15.236,11.401,7.435,12.255,13.987,7.9460000000000015,10.442,9.816,13.843,12.83,12.643,14.566,15.464,13.637,12.584,11.882,11.821,0.0,11.826,13.469
7635,13.46,11.392,11.185,9.672,14.091,15.888,11.696,12.718,10.604,13.269,13.552,10.235,10.36,15.233,12.875,16.807000000000002,13.13,17.062,14.875,17.514,14.412,11.738,13.6,0.0,13.277,15.618
7636,7.44,9.212,5.209,12.848,10.248,8.511000000000001,10.661,13.41,10.007,14.572,14.545,8.8,10.666,11.4,10.061,7.064,11.031,14.622,12.199000000000002,12.78,12.714,8.281,13.288,2.0,10.851,12.973
7637,6.996,7.544,8.74,9.194,11.451,10.425,9.859,11.114,11.594,13.218,11.444,8.065,5.984,10.437,10.056,10.365,12.029000000000002,14.255999999999998,12.886,10.053,5.292000000000002,5.808,11.532,1.0,9.928,10.963
7638,10.819,10.422,13.603,12.965,11.220999999999998,17.462,15.895,11.101,13.675,13.787,13.663,9.389,8.043,12.24,11.887,11.243,11.762,15.251,15.477,14.477,10.105,7.667999999999998,11.972,0.0,12.353,13.253
7639,8.142000000000001,7.45,10.576,12.057,10.991,13.776,12.646,9.833,10.237,12.821,12.242,8.996,9.357,11.439,10.312,9.074,11.308,14.209,14.452,12.191,12.382,7.838999999999999,12.205,1.0,11.067,11.869000000000002
7640,7.671,4.886,11.351,10.663,12.925,15.25,11.655,12.914,14.25,13.622,13.931,11.362,9.863,10.61,11.776,11.1,11.663,14.125,14.04,12.32,13.522,7.372999999999998,12.682,1.0,11.72,12.453
7641,12.133,15.817,17.014,12.809,15.073,16.832,14.585,11.314,13.777,15.036,13.463,11.384,11.263,15.306,13.573,16.389,14.601,15.206,15.483,16.426,17.416,9.846,13.931,1.0,14.29,14.275
7642,11.897,13.25,11.763,8.471,12.607,16.563,11.666,9.679,11.984000000000002,12.593,12.705,10.261,6.3439999999999985,10.173,12.791,10.964,13.618,13.989,15.526,17.492,14.09,8.974,11.568,1.0,12.129,13.921
7643,8.556000000000001,4.685,6.791,6.94,10.305,13.865,9.025,8.04,9.156,12.827,8.722999999999999,8.605,9.311,10.916,9.077,8.121,12.086,11.717,10.582,9.595,12.008,5.693,12.355,1.0,9.521,11.718
7644,5.362,7.692,10.128,10.903,11.534,15.126,12.446,9.557,10.583,14.484000000000002,13.246,7.699,8.997,8.53,9.086,14.819,10.719,14.737,13.731,15.04,12.132,6.845,11.125,0.0,11.066,12.363
7645,14.185,14.315,14.214,10.22,15.545,17.615,12.364,13.523,11.445,12.763,10.995,11.74,9.873,14.363,13.32,12.156,12.709,16.285999999999998,14.765,17.456,13.831,11.107,12.17,1.0,13.345999999999998,13.512
7646,10.824000000000002,13.519,14.64,15.536,14.076,16.363,13.732,10.252,14.439,13.074000000000002,12.409,9.264,9.231,12.948,12.544,16.029,12.959,16.197,14.052,17.665,16.304000000000002,10.6,12.175999999999998,0.0,13.428,13.989
7647,4.569,6.41,11.511,12.255,12.873,11.003,12.939,10.745,12.338,12.555,14.458,8.727,7.2,13.268,11.227,13.193,12.639,14.101,15.874,17.168,14.056,9.443,12.678,0.0,11.793,12.337
7648,14.119000000000002,14.743,14.536,10.859000000000002,14.952,17.419,12.121,13.46,11.473,12.664,11.067,12.071,10.338,14.705,13.168,12.089,13.194,15.653,14.602,17.113,13.825,10.979,12.3,1.0,13.367,13.455
7649,10.552,7.6789999999999985,7.144,8.166,8.256,11.925,10.83,11.673,10.68,14.854,12.782,7.669,9.621,10.61,10.486,8.821,12.558,14.951,11.851,13.449000000000002,8.962,7.792999999999998,12.522,1.0,10.601,12.52
7650,10.703,11.975,11.300999999999998,7.465,12.742,13.118,13.833,11.163,13.582,12.347,8.98,7.542999999999998,8.048,11.586,12.274,12.209,11.323,14.093,13.127,12.82,10.623,8.044,9.008,1.0,11.213,12.08
7651,11.227,13.872,14.647,15.687,13.889,16.097,13.88,10.524,14.229,12.813,12.657,9.5,9.36,12.863,12.778,16.055,13.003,15.019,14.458,18.127,16.488,10.498,12.25,0.0,13.475,14.376
7652,10.205,8.187000000000001,4.925,8.073,9.776,10.321,11.214,12.286,9.448,12.764,12.718,8.736,10.514,9.304,8.251,10.83,14.032,15.802,14.483,14.245,12.274,6.854,12.33,2.0,10.764,14.697
7653,10.83,10.23,12.892,12.662,10.772,18.288,15.568,11.435,13.928,13.436,13.737,8.947000000000003,7.8439999999999985,12.637,12.186,11.557,12.05,14.61,16.413,15.137,10.938,7.463999999999999,12.34,0.0,12.431,13.467
7654,6.945,7.332999999999998,11.161,10.678,13.559,12.647,12.436,10.029,13.032,13.539,12.686,9.366,12.028,12.788,8.855,10.581,10.92,17.319000000000006,16.467,12.967,12.272,10.488,13.018,0.0,11.788,14.25
7655,6.932,8.708,10.656,8.892999999999997,11.039,13.39,12.392,9.961,11.042,12.574000000000002,11.396,9.371,8.988999999999997,11.309,7.881,8.427999999999999,10.48,13.089,14.569,13.425999999999998,10.103,4.899,12.265999999999998,2.0,10.513,10.634
7656,8.953,5.769,10.288,10.361,8.46,11.356,10.333,12.284,7.445,12.443,12.475,8.636000000000001,8.001,10.406,9.268,10.313,9.278,13.34,11.512,12.724,8.465,3.702,12.961,2.0,9.947,11.525
7657,12.637,8.533999999999999,15.45,10.186,12.925999999999998,17.117,12.019,10.797,11.05,11.882,12.667,7.635,8.808,11.575,13.477,9.242,13.477,13.614,14.243,15.328,12.918,7.574,11.318,0.0,11.934,12.970999999999998
7658,13.863,11.423,11.28,9.751,13.834,15.643,11.681,12.435,10.305,13.35,13.884,10.095,10.068,15.302,13.079,17.355999999999998,13.544,16.942,15.219,17.421,14.303,11.865,13.614,0.0,13.316,14.997
7659,5.811,4.932,10.429,11.342,12.716,13.519,12.809,11.461,13.59,13.299,13.744000000000002,7.7029999999999985,7.749,12.013,8.897,9.904,13.988,15.098,13.607,12.179,10.029,7.05,13.211,2.0,11.09,11.557
7660,10.136,10.14,9.588,11.537,12.314,13.999,9.26,11.704,12.075,13.58,13.554,10.339,8.158,8.474,8.491,11.307,13.336,15.239,14.252,11.19,12.909,6.103,12.675,0.0,11.32,11.864
7661,12.79,9.845,15.822,9.406,15.523,16.145,14.1,10.594,11.715,15.186,13.058,11.397,10.764,14.151,11.848,12.957,12.609000000000002,15.268,15.859000000000002,13.654000000000002,16.357,9.425,12.894,0.0,13.103,13.318
7662,11.392,14.640999999999998,16.871,6.808,13.055,16.375999999999998,14.312,13.395,14.79,13.005,13.973,12.011,10.713,10.664,11.081,10.048,10.127,13.693,14.759,9.312,16.750999999999998,10.382,11.722,0.0,12.604,12.44
7663,7.002000000000002,7.812,11.155,10.633,13.119000000000002,12.331,12.792,10.069,13.083,14.31,12.999,9.517,11.745,12.865,8.648,10.786,10.851,17.064,16.407,12.973,12.515,9.896,12.861,0.0,11.800999999999998,13.541
7664,8.58,6.747000000000001,12.394,8.41,12.705,12.071,8.052,6.5520000000000005,8.182,13.331,13.064,8.967,8.774,12.723,8.793,10.936,10.272,13.877,13.195,11.661,12.587,6.631,11.987,2.0,10.456,11.414
7665,8.06,5.223,7.093,7.069,10.235,13.873,9.637,8.12,9.372,12.102,9.194,8.228,9.206,11.04,9.003,8.314,11.838,12.425,10.916,10.008,12.05,5.346,12.468,1.0,9.601,11.567
7666,6.122999999999998,8.599,13.039,10.025,13.849,11.725,9.734,11.447,12.39,13.08,11.514,9.496,8.873,11.757,10.755999999999998,10.758,11.811,13.696,12.716,14.375,12.538,8.369,11.319,1.0,11.217,12.202
7667,12.035,10.045,15.404000000000002,10.402,14.107,14.454,14.495,9.948,13.434,14.473,14.470999999999998,11.207,10.618,12.82,10.488,16.584,13.269,15.197,14.47,11.2,13.59,10.841,14.479,1.0,12.958,13.788
7668,9.035,8.294,13.358,8.753,12.915,13.887,12.829,11.075,11.550999999999998,13.033,12.675999999999998,7.24,9.374,13.508,11.277,9.762,12.116,13.83,14.515,11.11,12.754,6.032,12.43,2.0,11.363,12.473
7669,7.9129999999999985,4.95,10.828,10.509,13.166,15.253,11.550999999999998,12.925999999999998,14.108,13.909,13.89,11.917,9.202,10.812,11.185,10.929,11.882,14.265999999999998,13.267,11.93,13.523,8.459,12.957,1.0,11.71,12.515
7670,6.106,7.562,12.949000000000002,10.388,11.979,15.916,15.316,13.644,14.469,12.888,10.662,12.87,12.775,10.235,10.214,9.632,13.019,13.912,13.376,9.854,11.380999999999998,7.857,13.448,0.0,11.759,13.03
7671,5.082,8.491,7.105,12.311,10.571,13.569,11.453,12.425,10.611,12.284,13.347,8.213,7.239,10.727,8.715,4.925,12.517,11.223,14.339,13.374,11.526,6.709,11.864,1.0,10.375,12.189
7672,4.752,7.812,13.35,10.563,12.363,13.201,12.862,10.671,14.751,11.94,13.418,9.461,9.548,12.372,9.627,9.005,12.834,14.496,13.797,10.903,12.854,6.549,10.964,1.0,11.220999999999998,12.425999999999998
7673,10.383,9.627,10.022,11.167,11.465,13.441,9.298,12.059,11.908,13.725,12.847,10.272,8.128,8.507,8.901,11.668,13.269,15.654000000000002,14.368,10.913,12.609000000000002,6.1320000000000014,12.461,0.0,11.253,12.208
7674,7.034,10.254,11.49,7.122000000000001,10.597,11.395,11.097,8.584,10.085,15.156,14.464,10.02,10.634,11.451,13.856,11.259,13.298,16.315,15.172,11.408,11.34,8.478,14.002,0.0,11.5,12.603
7675,7.859,13.208,11.444,8.576,10.774,13.916,14.79,9.507,11.115,13.77,13.105,9.492,6.359,11.725,9.218,11.996,13.554,13.634,16.397000000000002,14.872,11.729,6.2860000000000005,12.63,0.0,11.563,12.88
7676,6.325,10.745,11.252,7.216,10.275,11.322,11.134,9.119,10.533,14.605,14.425,9.728,10.731,11.758,13.842,10.726,13.063,16.572,14.88,10.919,11.601,9.15,14.589,0.0,11.5,12.452
7677,11.913,14.747,17.167,6.874,12.887,16.708,13.896,12.704,14.648,12.894,13.67,11.98,10.734000000000002,10.564,11.079,9.714,10.086,14.027,15.05,9.804,16.836,10.637,12.059,0.0,12.638,12.424
7678,10.739,11.709,11.739,8.251,12.599,12.792,13.915,10.82,14.059,12.345,9.051,7.544,8.243,11.196,12.518,12.5,11.038,14.009,13.107,13.03,10.723,7.791,8.82,1.0,11.241,11.707
7679,4.923,6.4460000000000015,11.094,8.978,10.285,14.397,11.614,10.15,12.661,12.835,12.93,6.522,9.534,13.931,9.256,8.78,11.245,14.265,14.452,13.208,11.043,5.827000000000001,12.321,1.0,10.726,13.122
7680,13.805,13.702,18.87,10.559,16.026,19.568,16.451,12.48,16.307000000000002,14.237,13.025,11.486,12.612,16.065,14.300999999999998,17.221,16.197,15.696,16.529,17.242,17.93,12.343,13.725,0.0,15.06,15.223
7681,4.897,5.88,10.403,9.923,11.525,13.114,11.537,10.117,14.009,12.354,12.325,8.15,11.098,13.305,7.654,10.707,13.291,13.296,13.501,14.095999999999998,14.967,8.589,11.403,0.0,11.137,12.379
7682,10.2,6.989,8.401,7.2570000000000014,12.018,13.882,11.815,11.544,11.329,14.053,14.184,8.442,7.376,10.708,8.857999999999997,11.333,11.196,11.812,13.118,11.491,10.673,10.245,12.73,0.0,10.855,11.302
